Date,Time,Temp,Cloud_Cover,Wind_Speed,Humidity,Precip_Amt,Solar_Rad
05/06/2013,0.291666667,8.9,8,4,80,0,280
05/06/2013,0.333333333,10,7,3,76,0,600
05/06/2013,0.375,12.1,7,4,71,0,1440
05/06/2013,0.416666667,12.7,1,4,66,0,2320
05/06/2013,0.458333333,14.6,0,4,61,0,2730
05/06/2013,0.5,16.1,0,4,57,0,3050
05/06/2013,0.541666667,17.6,0,4,54,0,3220
05/06/2013,0.583333333,19.4,0,4,48,0,3250
05/06/2013,0.625,19.4,0,3,44,0,3100
05/06/2013,0.666666667,20.8,2,4,43,0,2890
05/06/2013,0.708333333,20.5,4,4,42,0,2180
05/06/2013,0.75,20.3,7,4,50,0,1150
05/06/2013,0.791666667,18.9,2,5,54,0,490
05/06/2013,0.833333333,17.2,0,5,60,0,300
05/06/2013,0.875,15.8,1,4,67,0,90
05/06/2013,0.916666667,15.3,5,3,69,0,10
05/06/2013,0.958333333,14.1,7,5,72,0,0
06/06/2013,0,12,1,4,78,0,0
06/06/2013,0.041666667,11.8,7,4,80,0,0
06/06/2013,0.083333333,11.1,3,4,76,0,0
06/06/2013,0.125,9.7,0,3,81,0,0
06/06/2013,0.166666667,8.7,1,4,84,0,0
06/06/2013,0.208333333,8.7,5,4,84,0,0
06/06/2013,0.25,8.8,8,4,83,0,70
06/06/2013,0.291666667,9.5,7,3,79,0,360
06/06/2013,0.333333333,10.3,7,4,77,0,750
06/06/2013,0.375,12.1,1,4,71,0,1540
06/06/2013,0.416666667,13.4,0,4,62,0,2170
06/06/2013,0.458333333,15.9,0,4,58,0,2630
06/06/2013,0.5,18.2,1,5,53,0,2970
06/06/2013,0.541666667,19.7,1,4,51,0,3150
06/06/2013,0.583333333,20.4,0,4,49,0,3140
06/06/2013,0.625,21.6,0,5,48,0,3000
06/06/2013,0.666666667,22.7,0,5,45,0,2730
06/06/2013,0.708333333,22.4,0,5,46,0,2260
06/06/2013,0.75,21.9,0,5,51,0,1780
06/06/2013,0.791666667,20.1,0,6,52,0,1170
06/06/2013,0.833333333,19.6,0,4,53,0,650
06/06/2013,0.875,18.5,0,5,51,0,210
06/06/2013,0.916666667,16.8,0,4,54,0,10
06/06/2013,0.958333333,15.3,0,4,58,0,0
07/06/2013,0,13.7,0,5,66,0,0
07/06/2013,0.041666667,12.5,0,4,71,0,0
07/06/2013,0.083333333,11.5,0,4,70,0,0
07/06/2013,0.125,10.7,1,3,71,0,0
07/06/2013,0.166666667,10.3,5,3,74,0,0
07/06/2013,0.208333333,10,8,6,78,0,0
07/06/2013,0.25,9.7,8,4,83,0.4,30
07/06/2013,0.291666667,10.3,7,4,79,0,140
07/06/2013,0.333333333,11.1,7,4,75,0,230
07/06/2013,0.375,12.6,7,4,71,0,300
07/06/2013,0.416666667,14.5,7,4,61,0,700
07/06/2013,0.458333333,17,6,6,52,0,1560
07/06/2013,0.5,18.2,6,5,51,0,2590
07/06/2013,0.541666667,19.9,7,4,46,0,2080
07/06/2013,0.583333333,18.2,7,4,58,0,1020
07/06/2013,0.625,17.6,7,4,62,0.4,610
07/06/2013,0.666666667,18.1,7,6,63,0.2,600
07/06/2013,0.708333333,20,7,6,55,0,1310
07/06/2013,0.75,20.5,7,6,49,0,1660
07/06/2013,0.791666667,19.6,4,6,50,0,1310
07/06/2013,0.833333333,18.6,1,6,50,0,740
07/06/2013,0.875,17.2,0,5,55,0,210
07/06/2013,0.916666667,15.7,0,5,59,0,10
07/06/2013,0.958333333,14.3,2,4,62,0,0
08/06/2013,0,12.7,0,4,67,0,0
08/06/2013,0.041666667,11.5,0,4,73,0,0
08/06/2013,0.083333333,10.3,0,5,80,0,0
08/06/2013,0.125,9.3,3,4,83,0,0
08/06/2013,0.166666667,9.2,7,5,82,0,0
08/06/2013,0.208333333,9.1,7,5,82,0,0
08/06/2013,0.25,9.3,7,5,81,0,90
08/06/2013,0.291666667,10,7,6,78,0,290
08/06/2013,0.458333333,14.6,4,6,59,0,2830
08/06/2013,0.5,16.2,3,6,54,0,3130
08/06/2013,0.541666667,16.6,3,5,51,0,3120
08/06/2013,0.583333333,16.9,3,5,52,0,3360
08/06/2013,0.625,17.6,1,6,48,0,2910
08/06/2013,0.666666667,18,0,6,49,0,2880
08/06/2013,0.708333333,17.3,0,6,51,0,2460
08/06/2013,0.75,17.2,0,7,50,0,1930
08/06/2013,0.791666667,16.6,1,5,55,0,1310
08/06/2013,0.833333333,14.7,3,5,60,0,520
08/06/2013,0.875,13.4,7,6,64,0,120
08/06/2013,0.916666667,12.7,8,6,66,0,10
08/06/2013,0.333333333,11.1,2,6,73,0,760
08/06/2013,0.375,12,4,5,71,0,1130
08/06/2013,0.416666667,14,4,5,62,0,1960
08/06/2013,0.958333333,12.3,8,6,69,0,0
09/06/2013,0,11.8,8,5,72,0,0
09/06/2013,0.041666667,11.4,8,5,73,0,0
09/06/2013,0.083333333,11.2,8,5,73,0,0
09/06/2013,0.125,11,8,4,76,0,0
09/06/2013,0.166666667,10.8,8,4,76,0,0
09/06/2013,0.208333333,10.7,8,4,74,0,0
09/06/2013,0.25,10.5,8,5,73,0,50
09/06/2013,0.291666667,10.7,8,5,74,0,160
09/06/2013,0.333333333,11,8,5,73,0,360
09/06/2013,0.375,11.3,8,5,74,0,460
09/06/2013,0.416666667,11.3,8,6,74,0,580
09/06/2013,0.458333333,12.1,8,5,72,0,730
09/06/2013,0.5,13.4,7,5,66,0,1280
09/06/2013,0.541666667,13.4,8,5,67,0,2100
09/06/2013,0.583333333,14.4,8,5,67,0,2110
09/06/2013,0.625,14.3,7,4,60,0,1410
09/06/2013,0.666666667,14.6,8,5,61,0,1020
09/06/2013,0.708333333,15,8,5,58,0,1100
09/06/2013,0.75,15,8,5,55,0,880
09/06/2013,0.791666667,14.7,7,4,56,0,620
09/06/2013,0.833333333,14.5,8,4,58,0,460
09/06/2013,0.875,14.2,8,3,57,0,150
09/06/2013,0.916666667,13.3,8,3,60,0,10
09/06/2013,0.958333333,13,8,3,61,0,0
10/06/2013,0,12.4,8,3,65,0,0
10/06/2013,0.041666667,11.8,8,4,62,0,0
10/06/2013,0.083333333,11.2,8,2,63,0,0
10/06/2013,0.125,11.2,8,2,64,0,0
10/06/2013,0.166666667,10.9,8,3,66,0,0
10/06/2013,0.208333333,10.8,8,3,67,0,0
10/06/2013,0.25,10.7,8,2,67,0,20
10/06/2013,0.291666667,10.8,8,3,68,0,90
10/06/2013,0.333333333,10.9,8,2,68,0,180
10/06/2013,0.375,11.4,8,2,66,0,330
10/06/2013,0.416666667,11.6,8,2,64,0,490
10/06/2013,0.458333333,12.1,8,2,61,0,610
10/06/2013,0.5,12.7,8,2,61,0,820
10/06/2013,0.541666667,13.2,8,3,62,0,800
10/06/2013,0.583333333,14,8,2,57,0,1280
10/06/2013,0.625,14.7,8,3,55,0,1290
10/06/2013,0.666666667,15.5,7,3,55,0,1490
10/06/2013,0.708333333,15.4,7,2,56,0,1270
10/06/2013,0.75,15.1,8,3,57,0,840
10/06/2013,0.791666667,15.1,8,2,58,0,440
10/06/2013,0.833333333,14.6,7,4,65,0,240
10/06/2013,0.875,14.1,8,4,65,0,70
10/06/2013,0.916666667,13.3,7,5,65,0,0
10/06/2013,0.958333333,12.5,8,4,68,0,0
11/06/2013,0,10.3,0,3,75,0,0
11/06/2013,0.041666667,8.7,0,3,80,0,0
11/06/2013,0.083333333,8.9,1,3,84,0,0
11/06/2013,0.125,9.8,7,4,81,0,0
11/06/2013,0.166666667,9.9,8,3,79,0,0
11/06/2013,0.208333333,10.3,7,2,78,0,10
11/06/2013,0.25,10.5,7,4,80,0,30
11/06/2013,0.291666667,11.1,7,2,79,0,60
11/06/2013,0.333333333,12.4,8,3,81,0,370
11/06/2013,0.375,13.8,7,3,81,0,700
11/06/2013,0.416666667,14.5,8,5,80,0,850
11/06/2013,0.458333333,15.9,7,6,77,0,1050
11/06/2013,0.5,16.9,8,5,75,0,1130
11/06/2013,0.541666667,16.4,7,5,80,0,680
11/06/2013,0.583333333,15.7,8,5,90,0,580
11/06/2013,0.625,16.6,8,5,83,0,670
11/06/2013,0.666666667,16.6,8,5,85,0,550
11/06/2013,0.708333333,16.7,7,6,88,0,720
11/06/2013,0.75,17.5,8,5,82,0,600
11/06/2013,0.791666667,17,8,6,81,0,280
11/06/2013,0.833333333,16.9,7,6,76,0,450
11/06/2013,0.875,15.9,2,6,78,0,290
11/06/2013,0.916666667,15.3,3,5,75,0,10
11/06/2013,0.958333333,14.5,7,4,79,0,0
12/06/2013,0,13.8,7,3,82,0,0
12/06/2013,0.041666667,13.9,8,3,82,0,0
12/06/2013,0.083333333,14.2,8,3,84,0,0
12/06/2013,0.125,15,8,5,87,0,0
12/06/2013,0.166666667,14.7,8,5,94,0,0
12/06/2013,0.208333333,14.9,8,5,90,0,0
12/06/2013,0.25,15.1,8,9,84,0,40
12/06/2013,0.291666667,15.1,7,8,82,0,110
12/06/2013,0.333333333,14.8,8,7,82,0,120
12/06/2013,0.375,15.4,8,8,79,0,330
12/06/2013,0.416666667,16.7,7,7,72,0,880
12/06/2013,0.458333333,17.1,7,9,71,0,1380
12/06/2013,0.5,17.1,8,9,69,0,1570
12/06/2013,0.541666667,16,7,7,80,0,660
12/06/2013,0.583333333,16.5,8,7,77,0,610
12/06/2013,0.625,16.2,8,7,82,0,340
12/06/2013,0.666666667,16.9,8,6,83,0,440
12/06/2013,0.708333333,17.2,7,7,84,0,470
12/06/2013,0.75,16.4,7,7,92,0.6,260
12/06/2013,0.791666667,16.5,8,7,90,0.2,130
12/06/2013,0.833333333,16.1,7,8,90,1.2,80
12/06/2013,0.875,15.8,8,8,91,0,110
12/06/2013,0.916666667,15.4,8,9,91,0.2,10
12/06/2013,0.958333333,15,8,7,89,0,0
13/06/2013,0,14.7,8,8,90,0,0
13/06/2013,0.041666667,14.2,8,7,82,0,0
13/06/2013,0.083333333,13.9,7,7,80,0,0
13/06/2013,0.125,13.7,8,7,81,0,0
13/06/2013,0.166666667,13.7,8,7,79,0,0
13/06/2013,0.208333333,13.6,8,7,77,0,0
13/06/2013,0.25,13.2,8,7,80,0,30
13/06/2013,0.291666667,13.2,8,7,83,0,100
13/06/2013,0.333333333,13.2,8,8,86,0,160
13/06/2013,0.375,13.7,8,8,85,0,300
13/06/2013,0.416666667,14.1,8,8,82,0,340
13/06/2013,0.458333333,14.6,7,7,86,0,610
13/06/2013,0.5,15.1,8,8,79,0,590
13/06/2013,0.541666667,15.3,7,9,74,0,610
13/06/2013,0.583333333,16.1,8,10,70,0,910
13/06/2013,0.625,17.2,8,9,70,0,1230
13/06/2013,0.666666667,17.5,7,13,56,0,2030
13/06/2013,0.708333333,17.5,6,12,63,0,1040
13/06/2013,0.75,16.7,4,8,60,0,1720
13/06/2013,0.791666667,15.7,7,9,62,0,460
13/06/2013,0.833333333,15.3,8,7,61,0,380
13/06/2013,0.875,15,7,7,55,0,130
13/06/2013,0.916666667,13.4,0,6,64,0,10
13/06/2013,0.958333333,12.6,0,6,69,0,0
14/06/2013,0,12,0,7,74,0,0
14/06/2013,0.041666667,11,0,4,79,0,0
14/06/2013,0.083333333,10.1,0,4,81,0,0
14/06/2013,0.125,10,0,4,81,0,0
14/06/2013,0.166666667,9.6,0,4,84,0,0
14/06/2013,0.208333333,9.1,1,3,86,0,0
14/06/2013,0.25,9.9,1,3,83,0,150
14/06/2013,0.291666667,11,5,3,85,0,340
14/06/2013,0.333333333,12.5,7,4,80,0,550
14/06/2013,0.375,13.9,8,6,79,0,680
14/06/2013,0.416666667,14.6,6,6,75,0,1080
14/06/2013,0.458333333,14.6,8,6,74,0,530
14/06/2013,0.5,16.2,5,6,64,0,1760
14/06/2013,0.541666667,16.9,7,6,60,0,2130
14/06/2013,0.583333333,17.9,6,7,52,0,2300
14/06/2013,0.625,18.3,5,7,48,0,2720
14/06/2013,0.666666667,18.8,2,7,39,0,2820
14/06/2013,0.708333333,18.5,0,7,40,0,2490
14/06/2013,0.75,17.7,3,7,43,0,1750
14/06/2013,0.791666667,16.7,7,6,58,0,770
14/06/2013,0.833333333,16.1,8,6,62,0,330
14/06/2013,0.875,15.3,7,5,66,0,80
14/06/2013,0.916666667,15,8,5,68,0,0
14/06/2013,0.958333333,14.7,7,5,69,0,0
15/06/2013,0,14.5,8,4,70,0,0
15/06/2013,0.041666667,14,7,5,73,0,0
15/06/2013,0.083333333,14.4,8,7,71,0,0
15/06/2013,0.125,12.9,8,7,91,0.2,0
15/06/2013,0.166666667,12.6,7,6,87,0.6,0
15/06/2013,0.208333333,11.3,0,5,89,0.2,0
15/06/2013,0.25,10.8,0,5,85,0,110
15/06/2013,0.291666667,11.5,1,6,82,0,460
15/06/2013,0.333333333,12.6,7,8,75,0,700
15/06/2013,0.375,13.9,5,10,62,0,1170
15/06/2013,0.416666667,15.4,4,10,55,0,1840
15/06/2013,0.458333333,15.6,7,10,51,0,1800
15/06/2013,0.5,16.9,6,8,48,0,2100
15/06/2013,0.541666667,18.3,6,9,53,0,2150
15/06/2013,0.583333333,17.3,8,8,84,0,1500
15/06/2013,0.625,16.2,5,11,73,0.4,2250
15/06/2013,0.666666667,13.9,7,8,83,0,1370
15/06/2013,0.708333333,14.4,7,9,80,2.6,810
15/06/2013,0.75,16.2,7,6,75,0,1260
15/06/2013,0.791666667,16.5,7,10,62,0,950
15/06/2013,0.833333333,15.1,7,9,65,0,300
15/06/2013,0.875,14.8,7,7,67,0,140
15/06/2013,0.916666667,14.2,7,6,72,0,10
15/06/2013,0.958333333,13.2,6,7,77,0,0
16/06/2013,0,12.6,5,6,79,0,0
16/06/2013,0.041666667,12.1,8,5,81,0,0
16/06/2013,0.083333333,11.5,8,5,84,0,0
16/06/2013,0.125,11.9,8,6,79,0,0
16/06/2013,0.166666667,11.7,8,5,80,0,0
16/06/2013,0.208333333,11.6,8,5,80,0,0
16/06/2013,0.25,11.7,7,4,81,0,80
16/06/2013,0.291666667,12.2,7,5,81,0,290
16/06/2013,0.333333333,13.1,3,4,78,0,600
16/06/2013,0.375,14.3,0,5,71,0,1260
16/06/2013,0.416666667,14.9,4,5,66,0,1270
16/06/2013,0.458333333,15.8,5,5,61,0,1360
16/06/2013,0.5,16.1,3,5,56,0,1330
16/06/2013,0.541666667,15.3,7,5,62,0,1200
16/06/2013,0.583333333,14.4,8,6,73,0,1120
16/06/2013,0.625,16,7,4,62,0,2120
16/06/2013,0.666666667,15.7,8,3,62,0.2,1470
16/06/2013,0.708333333,17,7,3,59,0,1860
16/06/2013,0.75,16.5,3,3,57,0,1840
16/06/2013,0.791666667,17,8,2,58,0,850
16/06/2013,0.833333333,16.8,5,3,59,0,420
16/06/2013,0.875,15.8,7,4,57,0,150
16/06/2013,0.916666667,15.1,7,2,57,0,10
16/06/2013,0.958333333,15.2,8,2,58,0,0
17/06/2013,0,15.1,8,2,59,0,0
17/06/2013,0.041666667,14.3,8,2,66,0,0
17/06/2013,0.083333333,13.5,5,3,73,0,0
17/06/2013,0.125,13.5,7,3,73,0,0
17/06/2013,0.166666667,13.8,8,3,74,0,0
17/06/2013,0.208333333,13.4,8,4,77,0,0
17/06/2013,0.25,12.7,8,4,78,0,20
17/06/2013,0.291666667,13.4,8,3,76,0,70
17/06/2013,0.333333333,14.2,8,4,74,0,140
17/06/2013,0.375,15,6,4,72,0,440
17/06/2013,0.416666667,16.3,7,4,65,0,1050
17/06/2013,0.458333333,17.5,8,5,60,0,980
17/06/2013,0.5,18.4,7,5,56,0,990
17/06/2013,0.541666667,19.4,1,5,53,0,1530
17/06/2013,0.583333333,19.8,0,4,51,0,1430
17/06/2013,0.625,20.6,0,5,47,0,1550
17/06/2013,0.666666667,20.8,1,5,46,0,1410
17/06/2013,0.708333333,20.6,0,5,46,0,1120
17/06/2013,0.75,20.3,0,5,47,0,1070
17/06/2013,0.791666667,19.5,0,5,49,0,800
17/06/2013,0.833333333,18.8,3,5,50,0,320
17/06/2013,0.875,17.9,1,6,53,0,150
17/06/2013,0.916666667,17.2,6,6,56,0,10
17/06/2013,0.958333333,16.5,6,6,62,0,0
18/06/2013,0,15.9,7,4,66,0,0
18/06/2013,0.041666667,15.4,7,4,69,0,0
18/06/2013,0.083333333,15.1,7,3,70,0,0
18/06/2013,0.125,14.7,5,4,73,0,0
18/06/2013,0.166666667,14.1,3,3,76,0,0
18/06/2013,0.208333333,13.8,0,3,78,0,0
18/06/2013,0.25,13.8,0,3,78,0,80
18/06/2013,0.291666667,14.7,0,3,77,0,460
18/06/2013,0.333333333,15.4,4,3,75,0,890
18/06/2013,0.375,16.8,6,3,72,0,900
18/06/2013,0.416666667,18.3,4,3,67,0,1910
18/06/2013,0.458333333,19.5,4,1,64,0,2410
18/06/2013,0.5,19.7,7,2,65,0,1420
18/06/2013,0.541666667,19.4,8,2,70,0,560
18/06/2013,0.583333333,20.3,5,2,69,0,670
18/06/2013,0.625,20.3,8,3,72,0,510
18/06/2013,0.666666667,20.6,8,3,71,0,540
18/06/2013,0.708333333,20.1,8,4,76,0,500
18/06/2013,0.75,20,8,3,76,0,500
18/06/2013,0.791666667,20.1,7,3,75,0,620
18/06/2013,0.833333333,19.6,8,4,77,0,160
18/06/2013,0.875,18.8,7,4,78,0,110
18/06/2013,0.916666667,18.3,0,3,81,0,30
18/06/2013,0.958333333,17.9,1,3,84,0,0
19/06/2013,0,16.8,0,2,87,0,0
19/06/2013,0.041666667,16.7,7,2,89,0,0
19/06/2013,0.083333333,16.1,7,2,90,0,0
19/06/2013,0.125,16.2,8,2,89,0,0
19/06/2013,0.166666667,16,7,2,89,0,0
19/06/2013,0.208333333,15.9,6,1,88,0,0
19/06/2013,0.25,15.5,7,2,91,0,30
19/06/2013,0.291666667,16.2,7,1,91,0,90
19/06/2013,0.333333333,16.9,2,1,90,0,460
19/06/2013,0.375,19.1,1,1,80,0,1060
19/06/2013,0.416666667,20.9,1,2,73,0,1310
19/06/2013,0.458333333,21.8,5,2,65,0,1770
19/06/2013,0.5,23,4,2,65,0,1300
19/06/2013,0.541666667,24,0,2,57,0,2650
19/06/2013,0.583333333,25.1,0,3,46,0,3010
19/06/2013,0.625,25.8,0,3,47,0,2560
19/06/2013,0.666666667,25.3,5,3,48,0,1470
19/06/2013,0.708333333,24.5,7,3,48,0,440
19/06/2013,0.75,24.7,2,3,48,0,840
19/06/2013,0.791666667,23.6,6,3,59,0,210
19/06/2013,0.833333333,23.8,7,3,60,0,260
19/06/2013,0.875,22.8,8,4,65,0,80
19/06/2013,0.916666667,21.9,7,4,70,0,10
19/06/2013,0.958333333,19.8,5,4,73,0,0
20/06/2013,0,18.6,3,4,79,0,0
20/06/2013,0.041666667,18.4,5,3,81,0,0
20/06/2013,0.083333333,18.2,7,3,82,0,0
20/06/2013,0.125,18,7,3,80,0,0
20/06/2013,0.166666667,17.3,6,3,82,0,0
20/06/2013,0.208333333,16.8,5,3,85,0,0
20/06/2013,0.25,16.8,6,3,85,0,60
20/06/2013,0.291666667,16.9,7,3,83,0,180
20/06/2013,0.333333333,18.2,4,3,78,0,810
20/06/2013,0.375,18.2,4,3,76,0,820
20/06/2013,0.416666667,19.4,2,4,71,0,1280
20/06/2013,0.458333333,19.8,5,4,68,0,1350
20/06/2013,0.5,19.8,8,3,73,0,780
20/06/2013,0.541666667,19.3,8,3,75,0,570
20/06/2013,0.583333333,19.7,8,1,76,0,320
20/06/2013,0.625,19.6,8,2,78,0,400
20/06/2013,0.666666667,20.1,8,3,77,0,700
20/06/2013,0.708333333,20.1,8,3,79,0,600
20/06/2013,0.75,20.6,6,3,72,0,810
20/06/2013,0.791666667,19.9,7,6,70,0,630
20/06/2013,0.833333333,19.1,0,6,67,0,590
20/06/2013,0.875,18.3,7,4,72,0,320
20/06/2013,0.916666667,17.9,7,2,75,0,30
20/06/2013,0.958333333,17.6,4,3,76,0,0
21/06/2013,0,16.3,0,4,80,0,0
21/06/2013,0.041666667,15.2,4,3,83,0,0
21/06/2013,0.083333333,15,2,2,85,0,0
21/06/2013,0.125,14.9,7,3,84,0,0
21/06/2013,0.166666667,14.5,7,5,85,0,0
21/06/2013,0.208333333,14,7,4,90,0,0
21/06/2013,0.25,14.2,8,4,89,0,30
21/06/2013,0.291666667,14.5,8,3,88,0,100
21/06/2013,0.333333333,14.6,8,4,88,0,180
21/06/2013,0.375,14.9,8,4,87,0,280
21/06/2013,0.416666667,15.2,8,4,88,0,280
21/06/2013,0.458333333,15.8,8,4,89,0,380
21/06/2013,0.5,18.1,8,4,77,0,830
21/06/2013,0.541666667,19.3,8,5,71,0,1300
21/06/2013,0.583333333,19.7,7,5,70,0,1020
21/06/2013,0.625,21,7,6,64,0,1530
21/06/2013,0.666666667,22.5,4,5,54,0,2560
21/06/2013,0.708333333,21.4,5,7,62,0,1310
21/06/2013,0.75,21.2,5,8,63,0,1330
21/06/2013,0.791666667,20.4,0,7,66,0,1150
21/06/2013,0.833333333,19.8,0,7,69,0,550
21/06/2013,0.875,19.6,3,5,69,0,300
21/06/2013,0.916666667,18.8,7,5,71,0,30
21/06/2013,0.958333333,16.9,3,5,75,0,0
22/06/2013,0,16.1,2,6,74,0,0
22/06/2013,0.041666667,14.6,3,6,82,0,0
22/06/2013,0.083333333,13.4,2,7,82,0,0
22/06/2013,0.125,13,7,7,79,0,0
22/06/2013,0.166666667,12.7,8,6,84,0,0
22/06/2013,0.208333333,11.9,7,6,93,0.2,0
22/06/2013,0.25,11.9,8,7,92,0.6,30
22/06/2013,0.291666667,12.1,8,6,95,0.4,90
22/06/2013,0.333333333,13.1,8,6,93,0.4,150
22/06/2013,0.375,13.9,8,7,91,0,350
22/06/2013,0.416666667,14.7,8,8,88,0,460
22/06/2013,0.458333333,16.9,5,9,72,0,1580
22/06/2013,0.5,16.5,7,10,72,0,690
22/06/2013,0.541666667,18,7,10,64,0,1700
22/06/2013,0.583333333,17.3,7,7,68,0,1180
22/06/2013,0.625,17.8,7,9,63,0,940
22/06/2013,0.666666667,16.4,7,10,70,0,1010
22/06/2013,0.708333333,17.1,7,11,67,0,1200
22/06/2013,0.75,15.9,7,9,69,0,1050
22/06/2013,0.791666667,15.6,7,9,71,0,590
22/06/2013,0.833333333,15.3,7,10,72,0,380
22/06/2013,0.875,14.9,8,8,73,0,110
22/06/2013,0.916666667,14.4,8,9,76,0,10
22/06/2013,0.958333333,13.4,8,7,87,0,0
23/06/2013,0,13.4,8,7,83,0,0
23/06/2013,0.041666667,13.4,8,7,84,0,0
23/06/2013,0.083333333,13.3,8,7,85,0,0
23/06/2013,0.125,12.7,8,6,92,0,0
23/06/2013,0.166666667,13,8,8,90,0,0
23/06/2013,0.208333333,13.2,8,7,88,0,0
23/06/2013,0.25,13.5,8,7,86,0.2,60
23/06/2013,0.291666667,14.3,4,7,81,0,290
23/06/2013,0.333333333,15.1,7,7,74,0,830
23/06/2013,0.375,16.9,7,8,67,0,1010
23/06/2013,0.416666667,16.2,7,7,70,0,980
23/06/2013,0.458333333,16,8,8,66,0,640
23/06/2013,0.5,17.6,6,10,58,0,1480
23/06/2013,0.541666667,16.9,7,9,57,0,1190
23/06/2013,0.583333333,16.7,8,8,61,0,1130
23/06/2013,0.625,16.6,8,8,61,0,910
23/06/2013,0.666666667,17,7,8,59,0,1080
23/06/2013,0.708333333,16.6,8,9,62,0,1270
23/06/2013,0.75,16.5,7,9,63,0,1080
23/06/2013,0.791666667,16.1,7,9,65,0,650
23/06/2013,0.833333333,16.1,7,8,64,0,450
23/06/2013,0.875,13.1,8,5,86,0.2,60
23/06/2013,0.916666667,12.3,5,5,88,0,20
23/06/2013,0.958333333,12.7,0,6,79,0,0
24/06/2013,0,12.3,0,5,81,0,0
24/06/2013,0.041666667,12,3,4,82,0,0
24/06/2013,0.083333333,11.1,2,4,83,0,0
24/06/2013,0.125,11.5,0,5,73,0,0
24/06/2013,0.166666667,10.3,3,5,84,0,0
24/06/2013,0.208333333,10.2,7,4,83,0,0
24/06/2013,0.25,10.8,8,4,81,0,50
24/06/2013,0.291666667,11,8,5,77,0,160
24/06/2013,0.333333333,11.9,8,5,72,0,250
24/06/2013,0.375,12.6,8,6,65,0,700
24/06/2013,0.416666667,14.1,8,7,58,0,1260
24/06/2013,0.458333333,14.8,8,6,54,0,1360
24/06/2013,0.5,14.8,7,5,52,0,1160
24/06/2013,0.541666667,14.8,8,5,52,0,940
24/06/2013,0.583333333,15.8,8,4,48,0,1270
24/06/2013,0.625,16.5,8,4,47,0,1120
24/06/2013,0.666666667,16.7,7,3,49,0,1150
24/06/2013,0.708333333,16.8,8,3,47,0,900
24/06/2013,0.75,16.6,8,4,48,0,860
24/06/2013,0.791666667,16.7,8,3,49,0,520
24/06/2013,0.833333333,16.5,7,3,50,0,460
24/06/2013,0.875,15.6,8,3,56,0,130
24/06/2013,0.916666667,14.8,8,2,61,0,10
24/06/2013,0.958333333,14.6,8,2,63,0,0
25/06/2013,0,13.4,8,2,70,0,0
25/06/2013,0.041666667,12.4,6,2,74,0,0
25/06/2013,0.083333333,11.6,7,2,78,0,0
25/06/2013,0.125,11.7,7,2,72,0,0
25/06/2013,0.166666667,10.8,7,1,76,0,0
25/06/2013,0.208333333,11.3,8,1,70,0,0
25/06/2013,0.25,11.7,8,2,68,0,70
25/06/2013,0.291666667,12,8,2,70,0,220
25/06/2013,0.333333333,13,8,2,68,0,510
25/06/2013,0.375,14.7,2,3,61,0,1380
25/06/2013,0.416666667,15.9,7,2,58,0,1310
25/06/2013,0.458333333,16.6,5,3,51,0,1760
25/06/2013,0.5,16.3,6,3,53,0,1120
25/06/2013,0.541666667,18.1,6,2,48,0,2460
25/06/2013,0.583333333,19.4,5,2,40,0,2380
25/06/2013,0.625,19.4,2,3,39,0,2690
25/06/2013,0.666666667,19.3,6,4,37,0,2310
25/06/2013,0.708333333,20.7,1,4,35,0,2160
25/06/2013,0.75,20.5,1,3,34,0,2000
25/06/2013,0.791666667,19.1,5,3,40,0,880
25/06/2013,0.833333333,19.5,1,2,39,0,540
25/06/2013,0.875,18.1,2,2,47,0,280
25/06/2013,0.916666667,16.9,3,2,52,0,10
25/06/2013,0.958333333,15.4,0,1,59,0,0
26/06/2013,0,14.3,0,2,66,0,0
26/06/2013,0.041666667,13.5,0,2,70,0,0
26/06/2013,0.083333333,12.6,0,2,77,0,0
26/06/2013,0.125,11.1,0,1,83,0,0
26/06/2013,0.166666667,11,4,2,87,0,0
26/06/2013,0.208333333,11.4,7,1,83,0,0
26/06/2013,0.25,11.7,7,2,82,0,60
26/06/2013,0.291666667,12.3,8,3,77,0,280
26/06/2013,0.333333333,13.2,8,2,76,0,460
26/06/2013,0.375,14.7,8,2,69,0,980
26/06/2013,0.416666667,17,7,2,63,0,1430
26/06/2013,0.458333333,19.1,7,2,51,0,2030
26/06/2013,0.5,19.5,4,3,53,0,1870
26/06/2013,0.541666667,20.2,6,3,45,0,2340
26/06/2013,0.583333333,20.8,5,4,41,0,2330
26/06/2013,0.625,20.5,7,3,44,0,1510
26/06/2013,0.666666667,20.3,6,4,44,0,1020
26/06/2013,0.708333333,21.8,6,4,41,0,2210
26/06/2013,0.75,20.7,4,5,45,0,1620
26/06/2013,0.791666667,21.1,6,4,45,0,650
26/06/2013,0.833333333,20.1,1,3,48,0,450
26/06/2013,0.875,18.9,1,2,53,0,210
26/06/2013,0.916666667,17.5,1,3,58,0,10
26/06/2013,0.958333333,16.9,5,3,57,0,0
27/06/2013,0,15.6,2,3,59,0,0
27/06/2013,0.041666667,14.6,2,3,64,0,0
27/06/2013,0.083333333,13.1,1,3,72,0,0
27/06/2013,0.125,12.6,3,3,73,0,0
27/06/2013,0.166666667,12.4,7,2,75,0,0
27/06/2013,0.208333333,11.9,7,2,78,0,0
27/06/2013,0.25,11.9,8,2,78,0,40
